Dataset	Type	RF ACC	RF AUC	RF PR	RF SP	XGB ACC	XGB AUC	XGB PR	XGB SP	SVM ACC	SVM AUC	SVM PR	SVM SP	MLP ACC	MLP AUC	MLP PR	MLP SP
IRAK4	ECFP6_512bits	Train 0.99 | Valid 0.97 | Test 1.00	Train 0.99 | Valid 0.96 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.98 | Test 0.99	Train 1.00 | Valid 0.98 | Test 0.99	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.82 | Valid 0.84 | Test 0.91	Train 0.78 | Valid 0.79 | Test 0.88	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.92 | Valid 0.89 | Test 0.96	Train 0.91 | Valid 0.87 | Test 0.95	Train 0.97 | Valid 0.97 | Test 1.00	Train 0.98 | Valid 0.99 | Test 1.00
ITK	ECFP4_256bits	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 0.99 | Test 1.00	Train 0.99 | Valid 0.99 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.98 | Test 0.97	Train 1.00 | Valid 0.99 | Test 0.98	Train 1.00 | Valid 0.96 | Test 0.94	Train 1.00 | Valid 0.97 | Test 0.96
ITK	ECFP4_512bits	Train 0.99 | Valid 1.00 | Test 0.99	Train 0.99 | Valid 1.00 | Test 0.99	Train 0.99 | Valid 1.00 | Test 0.98	Train 0.99 | Valid 1.00 | Test 0.99	Train 0.97 | Valid 0.99 | Test 0.99	Train 0.96 | Valid 0.99 | Test 0.99	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.73 | Valid 0.74 | Test 0.88	Train 0.66 | Valid 0.67 | Test 0.85	Train 0.98 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 0.99 | Test 0.97	Train 0.99 | Valid 0.99 | Test 0.98	Train 0.98 | Valid 0.98 | Test 0.94	Train 0.99 | Valid 0.99 | Test 0.96
ITK	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.99 | Test 1.00	Train 1.00 | Valid 0.99 | Test 1.00	Train 1.00 | Valid 0.98 | Test 1.00	Train 1.00 | Valid 0.99 | Test 1.00	Train 1.00 | Valid 0.92 | Test 0.98	Train 1.00 | Valid 0.90 | Test 0.98	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.98 | Test 0.97	Train 1.00 | Valid 0.99 | Test 0.98	Train 1.00 | Valid 0.96 | Test 0.94	Train 1.00 | Valid 0.97 | Test 0.96
ITK	ECFP6_512bits	Train 0.99 | Valid 0.99 | Test 0.98	Train 0.99 | Valid 0.99 | Test 0.99	Train 0.99 | Valid 0.98 | Test 0.96	Train 0.99 | Valid 0.99 | Test 0.97	Train 0.97 | Valid 0.99 | Test 0.98	Train 0.97 | Valid 0.99 | Test 0.99	Train 0.98 | Valid 0.98 | Test 0.96	Train 0.99 | Valid 0.99 | Test 0.97	Train 1.00 | Valid 0.87 | Test 0.95	Train 1.00 | Valid 0.84 | Test 0.94	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.96 | Valid 0.98 | Test 0.98	Train 0.96 | Valid 0.98 | Test 0.99	Train 0.97 | Valid 0.98 | Test 0.96	Train 0.98 | Valid 0.99 | Test 0.97
JAK2	ECFP4_256bits	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.76	Train 0.98 | Valid 1.00 | Test 0.54	Train 0.98 | Valid 1.00 | Test 0.47	Train 1.00 | Valid 1.00 | Test 0.33	Train 1.00 | Valid 1.00 | Test 0.76	Train 0.99 | Valid 1.00 | Test 0.54	Train 0.99 | Valid 1.00 | Test 0.51	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 0.54	Train 1.00 | Valid 1.00 | Test 0.51	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.65
JAK2	ECFP4_512bits	Train 0.99 | Valid 1.00 | Test 0.64	Train 0.99 | Valid 1.00 | Test 0.59	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.82	Train 0.98 | Valid 1.00 | Test 0.43	Train 0.98 | Valid 1.00 | Test 0.39	Train 1.00 | Valid 1.00 | Test 0.22	Train 1.00 | Valid 1.00 | Test 0.59	Train 0.99 | Valid 1.00 | Test 0.57	Train 0.99 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.43	Train 1.00 | Valid 1.00 | Test 0.76	Train 0.98 | Valid 0.96 | Test 0.57	Train 0.98 | Valid 0.95 | Test 0.47	Train 1.00 | Valid 1.00 | Test 0.00	Train 1.00 | Valid 1.00 | Test 0.94
JAK2	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.43	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.54	Train 1.00 | Valid 1.00 | Test 0.51	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.65	Train 0.99 | Valid 1.00 | Test 0.61	Train 0.99 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.82	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.76
JAK2	ECFP6_512bits	Train 0.99 | Valid 1.00 | Test 0.61	Train 0.99 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.82	Train 0.98 | Valid 1.00 | Test 0.50	Train 0.98 | Valid 1.00 | Test 0.44	Train 1.00 | Valid 1.00 | Test 0.29	Train 1.00 | Valid 1.00 | Test 0.71	Train 0.99 | Valid 1.00 | Test 0.71	Train 0.99 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 0.61	Train 0.99 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94
KIT	ECFP4_256bits	Train 1.00 | Valid 0.98 | Test 0.66	Train 0.99 | Valid 0.99 | Test 0.62	Train 1.00 | Valid 0.96 | Test 0.59	Train 1.00 | Valid 0.97 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.67	Train 0.99 | Valid 0.97 | Test 0.62	Train 1.00 | Valid 0.92 | Test 0.67	Train 1.00 | Valid 0.94 | Test 0.89	Train 1.00 | Valid 0.98 | Test 0.66	Train 0.99 | Valid 0.99 | Test 0.62	Train 1.00 | Valid 0.96 | Test 0.58	Train 1.00 | Valid 0.97 | Test 0.77	Train 0.98 | Valid 0.93 | Test 0.64	Train 0.98 | Valid 0.94 | Test 0.62	Train 1.00 | Valid 0.88 | Test 0.55	Train 1.00 | Valid 0.91 | Test 0.71
KIT	ECFP4_512bits	Train 0.99 | Valid 0.98 | Test 0.66	Train 0.99 | Valid 0.99 | Test 0.62	Train 1.00 | Valid 0.96 | Test 0.59	Train 1.00 | Valid 0.97 | Test 0.80	Train 0.99 | Valid 0.98 | Test 0.69	Train 0.99 | Valid 0.99 | Test 0.63	Train 1.00 | Valid 0.96 | Test 0.73	Train 1.00 | Valid 0.97 | Test 0.91	Train 1.00 | Valid 0.97 | Test 0.66	Train 1.00 | Valid 0.96 | Test 0.57	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.98 | Test 0.62	Train 1.00 | Valid 0.99 | Test 0.60	Train 1.00 | Valid 0.96 | Test 0.52	Train 1.00 | Valid 0.97 | Test 0.69
KIT	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 0.98 | Test 0.62	Train 1.00 | Valid 0.99 | Test 0.57	Train 1.00 | Valid 0.96 | Test 0.54	Train 1.00 | Valid 0.97 | Test 0.83	Train 1.00 | Valid 0.98 | Test 0.67	Train 1.00 | Valid 0.99 | Test 0.64	Train 1.00 | Valid 0.96 | Test 0.61	Train 1.00 | Valid 0.97 | Test 0.80	Train 0.84 | Valid 0.83 | Test 0.67	Train 0.80 | Valid 0.78 | Test 0.59	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
KIT	ECFP6_512bits	Train 1.00 | Valid 0.98 | Test 0.67	Train 1.00 | Valid 0.99 | Test 0.62	Train 1.00 | Valid 0.96 | Test 0.67	Train 1.00 | Valid 0.97 | Test 0.89	Train 1.00 | Valid 0.98 | Test 0.66	Train 1.00 | Valid 0.99 | Test 0.60	Train 1.00 | Valid 0.96 | Test 0.62	Train 1.00 | Valid 0.97 | Test 0.86	Train 1.00 | Valid 0.98 | Test 0.66	Train 1.00 | Valid 0.99 | Test 0.62	Train 1.00 | Valid 0.96 | Test 0.58	Train 1.00 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.98 | Test 0.69	Train 1.00 | Valid 0.99 | Test 0.67	Train 1.00 | Valid 0.96 | Test 0.62	Train 1.00 | Valid 0.97 | Test 0.77
KPCB	ECFP4_256bits	Train 0.99 | Valid 1.00 | Test 0.76	Train 0.99 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.89	Train 1.00 | Valid 1.00 | Test 0.96	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.71	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 0.71	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.93 | Valid 0.98 | Test 0.71	Train 0.92 | Valid 0.97 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
KPCB	ECFP4_512bits	Train 0.99 | Valid 1.00 | Test 0.76	Train 0.99 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.89	Train 1.00 | Valid 1.00 | Test 0.96	Train 1.00 | Valid 0.98 | Test 0.76	Train 1.00 | Valid 0.98 | Test 0.72	Train 1.00 | Valid 0.94 | Test 0.89	Train 1.00 | Valid 0.96 | Test 0.96	Train 0.98 | Valid 1.00 | Test 0.76	Train 0.98 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.89	Train 1.00 | Valid 1.00 | Test 0.96	Train 1.00 | Valid 1.00 | Test 0.74	Train 1.00 | Valid 1.00 | Test 0.70	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.92
KPCB	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.74	Train 1.00 | Valid 1.00 | Test 0.69	Train 1.00 | Valid 1.00 | Test 0.88	Train 1.00 | Valid 1.00 | Test 0.96	Train 1.00 | Valid 0.98 | Test 0.71	Train 1.00 | Valid 0.98 | Test 0.67	Train 1.00 | Valid 0.94 | Test 0.78	Train 1.00 | Valid 0.96 | Test 0.92	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.89	Train 1.00 | Valid 1.00 | Test 0.96	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.89	Train 1.00 | Valid 1.00 | Test 0.96
KPCB	ECFP6_512bits	Train 0.99 | Valid 1.00 | Test 0.76	Train 0.99 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.89	Train 1.00 | Valid 1.00 | Test 0.96	Train 0.98 | Valid 0.98 | Test 0.71	Train 0.98 | Valid 0.98 | Test 0.66	Train 1.00 | Valid 0.94 | Test 0.86	Train 1.00 | Valid 0.96 | Test 0.96	Train 0.99 | Valid 1.00 | Test 0.76	Train 0.99 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.89	Train 1.00 | Valid 1.00 | Test 0.96	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.89	Train 1.00 | Valid 1.00 | Test 0.96
MAPK2	ECFP4_256bits	Train 1.00 | Valid 0.96 | Test 0.84	Train 1.00 | Valid 0.97 | Test 0.82	Train 1.00 | Valid 0.91 | Test 0.88	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.97 | Valid 0.96 | Test 0.80	Train 0.96 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.96 | Valid 0.96 | Test 0.72	Train 0.95 | Valid 0.97 | Test 0.67	Train 1.00 | Valid 0.91 | Test 0.80	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.87 | Valid 0.92 | Test 0.64	Train 0.84 | Valid 0.90 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	ECFP4_512bits	Train 0.99 | Valid 1.00 | Test 0.72	Train 0.99 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.80	Train 0.96 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.96 | Valid 1.00 | Test 0.76	Train 0.95 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	ECFP6_256bits	Train 1.00 | Valid 0.96 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.97 | Valid 0.96 | Test 0.80	Train 0.96 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.95 | Valid 1.00 | Test 0.76	Train 0.94 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.88 | Valid 0.96 | Test 0.68	Train 0.85 | Valid 0.95 | Test 0.60	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
MAPK2	ECFP6_512bits	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.76	Train 0.96 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.72	Train 0.96 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
MET	ECFP4_256bits	Train 0.99 | Valid 1.00 | Test 0.61	Train 0.99 | Valid 1.00 | Test 0.54	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.98 | Test 0.61	Train 1.00 | Valid 0.98 | Test 0.54	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.98 | Valid 0.98 | Test 0.61	Train 0.98 | Valid 0.98 | Test 0.54	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.91 | Valid 0.98 | Test 0.61	Train 0.89 | Valid 0.98 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.97
MET	ECFP4_512bits	Train 0.99 | Valid 1.00 | Test 0.61	Train 0.99 | Valid 1.00 | Test 0.54	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.98 | Valid 1.00 | Test 0.63	Train 0.98 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.99 | Valid 1.00 | Test 0.65	Train 0.99 | Valid 1.00 | Test 0.59	Train 1.00 | Valid 1.00 | Test 0.71	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.98 | Valid 0.98 | Test 0.61	Train 0.98 | Valid 0.98 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.86
MET	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.63	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.97	Train 0.99 | Valid 0.98 | Test 0.63	Train 0.99 | Valid 0.98 | Test 0.56	Train 1.00 | Valid 0.95 | Test 0.75	Train 1.00 | Valid 0.97 | Test 0.97	Train 0.99 | Valid 1.00 | Test 0.63	Train 0.99 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.97	Train 0.96 | Valid 0.98 | Test 0.61	Train 0.95 | Valid 0.98 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.97
MET	ECFP6_512bits	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.97	Train 0.99 | Valid 0.98 | Test 0.65	Train 0.99 | Valid 0.98 | Test 0.58	Train 1.00 | Valid 0.95 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.97	Train 0.99 | Valid 0.98 | Test 0.63	Train 0.99 | Valid 0.98 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.97	Train 0.95 | Valid 0.98 | Test 0.57	Train 0.94 | Valid 0.98 | Test 0.51	Train 1.00 | Valid 1.00 | Test 0.43	Train 1.00 | Valid 1.00 | Test 0.86
MK10	ECFP4_256bits	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.81	Train 1.00 | Valid 0.92 | Test 0.65	Train 1.00 | Valid 0.94 | Test 0.61	Train 1.00 | Valid 0.83 | Test 0.57	Train 1.00 | Valid 0.88 | Test 0.81	Train 0.99 | Valid 1.00 | Test 0.69	Train 0.99 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.88	Train 1.00 | Valid 1.00 | Test 0.69	Train 1.00 | Valid 1.00 | Test 0.66	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.81
MK10	ECFP4_512bits	Train 1.00 | Valid 1.00 | Test 0.69	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 0.96 | Test 0.65	Train 1.00 | Valid 0.97 | Test 0.59	Train 1.00 | Valid 0.91 | Test 0.60	Train 1.00 | Valid 0.94 | Test 0.88	Train 1.00 | Valid 1.00 | Test 0.69	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.88	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
MK10	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 0.59	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.88	Train 0.96 | Valid 1.00 | Test 0.62	Train 0.96 | Valid 1.00 | Test 0.56	Train 0.98 | Valid 1.00 | Test 0.50	Train 0.98 | Valid 1.00 | Test 0.81	Train 1.00 | Valid 1.00 | Test 0.69	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.81
MK10	ECFP6_512bits	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.54	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.88	Train 1.00 | Valid 1.00 | Test 0.69	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.69	Train 1.00 | Valid 1.00 | Test 0.71	Train 1.00 | Valid 1.00 | Test 0.88
MP2K1	ECFP4_256bits	Train 0.98 | Valid 1.00 | Test 0.63	Train 0.97 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.95	Train 0.98 | Valid 1.00 | Test 0.60	Train 0.97 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.90	Train 0.98 | Valid 1.00 | Test 0.69	Train 0.97 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 0.71	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.90
