Dataset	Type	RF ACC	RF AUC	RF PR	RF SP	XGB ACC	XGB AUC	XGB PR	XGB SP	SVM ACC	SVM AUC	SVM PR	SVM SP	MLP ACC	MLP AUC	MLP PR	MLP SP
MP2K1	ECFP4_512bits	Train 0.98 | Valid 1.00 | Test 0.69	Train 0.97 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 1.00 | Test 0.66	Train 0.97 | Valid 1.00 | Test 0.58	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.95	Train 0.98 | Valid 1.00 | Test 0.69	Train 0.97 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 0.69	Train 1.00 | Valid 1.00 | Test 0.63	Train 1.00 | Valid 1.00 | Test 0.71	Train 1.00 | Valid 1.00 | Test 0.90
MP2K1	ECFP6_256bits	Train 0.99 | Valid 1.00 | Test 0.63	Train 0.99 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.95	Train 0.99 | Valid 1.00 | Test 0.57	Train 0.98 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.86	Train 0.98 | Valid 1.00 | Test 0.66	Train 0.97 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 0.63	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.95
MP2K1	ECFP6_512bits	Train 0.98 | Valid 1.00 | Test 0.66	Train 0.97 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 1.00 | Test 0.66	Train 0.97 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 1.00 | Test 0.69	Train 0.97 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 1.00 | Test 0.66	Train 0.97 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
PIM1	ECFP4_256bits	Train 0.99 | Valid 0.96 | Test 1.00	Train 0.99 | Valid 0.95 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.96 | Valid 0.93 | Test 0.98	Train 0.96 | Valid 0.92 | Test 0.97	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.92 | Test 0.95	Train 1.00 | Valid 0.90 | Test 0.93	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.87 | Valid 0.89 | Test 0.94	Train 0.85 | Valid 0.87 | Test 0.92	Train 0.91 | Valid 0.98 | Test 1.00	Train 0.95 | Valid 0.99 | Test 1.00
PIM1	ECFP4_512bits	Train 0.97 | Valid 0.98 | Test 0.99	Train 0.97 | Valid 0.98 | Test 0.99	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.93 | Valid 0.91 | Test 0.93	Train 0.92 | Valid 0.89 | Test 0.92	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.84 | Test 0.86	Train 1.00 | Valid 0.80 | Test 0.82	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.95 | Valid 0.97 | Test 0.97	Train 0.94 | Valid 0.96 | Test 0.96	Train 0.97 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 1.00 | Test 1.00
PIM1	ECFP6_256bits	Train 1.00 | Valid 0.94 | Test 0.98	Train 1.00 | Valid 0.92 | Test 0.98	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.94 | Valid 0.87 | Test 0.92	Train 0.93 | Valid 0.84 | Test 0.91	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.65 | Test 0.64	Train 1.00 | Valid 0.57 | Test 0.56	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.92 | Valid 0.89 | Test 0.95	Train 0.90 | Valid 0.87 | Test 0.94	Train 0.96 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 1.00 | Test 1.00
PIM1	ECFP6_512bits	Train 0.99 | Valid 0.98 | Test 0.99	Train 0.99 | Valid 0.97 | Test 0.99	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.98 | Test 0.97	Train 1.00 | Valid 0.97 | Test 0.96	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 0.98 | Test 0.98	Train 0.97 | Valid 0.97 | Test 0.98	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.91 | Valid 0.89 | Test 0.92	Train 0.88 | Valid 0.86 | Test 0.90	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00
PLK1	ECFP4_256bits	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.98 | Valid 1.00 | Test 0.68	Train 0.98 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.98 | Valid 1.00 | Test 0.68	Train 0.98 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.96 | Valid 1.00 | Test 0.61	Train 0.95 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	ECFP4_512bits	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.97 | Valid 1.00 | Test 0.64	Train 0.97 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.98 | Valid 1.00 | Test 0.64	Train 0.98 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.99 | Valid 1.00 | Test 0.68	Train 0.99 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.98 | Valid 1.00 | Test 0.61	Train 0.98 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
PLK1	ECFP6_512bits	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.99 | Valid 1.00 | Test 0.64	Train 0.99 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94	Train 0.98 | Valid 1.00 | Test 0.61	Train 0.98 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.94	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.94
ROCK1	ECFP4_256bits	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.55	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.58	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.67	Train 0.97 | Valid 1.00 | Test 0.60	Train 0.97 | Valid 1.00 | Test 0.55	Train 0.97 | Valid 1.00 | Test 0.50	Train 0.98 | Valid 1.00 | Test 0.80	Train 0.95 | Valid 0.96 | Test 0.64	Train 0.94 | Valid 0.95 | Test 0.55	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
ROCK1	ECFP4_512bits	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.73	Train 0.99 | Valid 1.00 | Test 0.56	Train 0.99 | Valid 1.00 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.44	Train 1.00 | Valid 1.00 | Test 0.67	Train 0.98 | Valid 1.00 | Test 0.60	Train 0.98 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 0.88 | Test 0.64	Train 1.00 | Valid 0.85 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93
ROCK1	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.73	Train 0.99 | Valid 0.96 | Test 0.60	Train 0.99 | Valid 0.97 | Test 0.57	Train 1.00 | Valid 0.91 | Test 0.50	Train 1.00 | Valid 0.93 | Test 0.73	Train 0.96 | Valid 1.00 | Test 0.60	Train 0.95 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.93
ROCK1	ECFP6_512bits	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.43	Train 1.00 | Valid 1.00 | Test 0.73	Train 0.97 | Valid 1.00 | Test 0.56	Train 0.97 | Valid 1.00 | Test 0.53	Train 0.97 | Valid 1.00 | Test 0.44	Train 0.98 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.40	Train 1.00 | Valid 1.00 | Test 0.80
SYK	ECFP4_256bits	Train 0.99 | Valid 0.98 | Test 1.00	Train 0.99 | Valid 0.98 | Test 1.00	Train 0.98 | Valid 0.98 | Test 1.00	Train 0.99 | Valid 0.99 | Test 1.00	Train 1.00 | Valid 0.97 | Test 1.00	Train 1.00 | Valid 0.97 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.97 | Test 0.99	Train 1.00 | Valid 0.97 | Test 0.99	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.90 | Valid 0.93 | Test 0.94	Train 0.89 | Valid 0.92 | Test 0.93	Train 0.96 | Valid 0.98 | Test 0.98	Train 0.98 | Valid 0.99 | Test 0.99
SYK	ECFP4_512bits	Train 0.99 | Valid 0.98 | Test 1.00	Train 0.99 | Valid 0.97 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.97 | Test 1.00	Train 1.00 | Valid 0.97 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.88 | Test 0.92	Train 1.00 | Valid 0.85 | Test 0.91	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.95 | Valid 0.94 | Test 0.95	Train 0.94 | Valid 0.94 | Test 0.94	Train 0.96 | Valid 0.95 | Test 0.95	Train 0.98 | Valid 0.97 | Test 0.97
SYK	ECFP6_256bits	Train 1.00 | Valid 0.98 | Test 0.99	Train 1.00 | Valid 0.97 | Test 0.99	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 0.97 | Test 0.98	Train 0.98 | Valid 0.96 | Test 0.97	Train 0.99 | Valid 0.98 | Test 1.00	Train 0.99 | Valid 0.99 | Test 1.00	Train 1.00 | Valid 0.77 | Test 0.75	Train 1.00 | Valid 0.72 | Test 0.69	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.87 | Valid 0.90 | Test 0.92	Train 0.84 | Valid 0.88 | Test 0.90	Train 0.96 | Valid 1.00 | Test 0.98	Train 0.98 | Valid 1.00 | Test 0.99
SYK	ECFP6_512bits	Train 0.99 | Valid 0.98 | Test 0.99	Train 0.99 | Valid 0.97 | Test 0.99	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.97 | Test 0.98	Train 1.00 | Valid 0.97 | Test 0.97	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.99 | Test 1.00	Train 1.00 | Valid 0.98 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.90 | Valid 0.94 | Test 0.96	Train 0.88 | Valid 0.93 | Test 0.95	Train 0.96 | Valid 0.98 | Test 0.98	Train 0.98 | Valid 0.99 | Test 0.99
TRKA	ECFP4_256bits	Train 0.99 | Valid 0.98 | Test 0.99	Train 1.00 | Valid 0.98 | Test 0.99	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.97 | Valid 0.98 | Test 0.99	Train 0.96 | Valid 0.97 | Test 0.99	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.83 | Valid 0.90 | Test 0.96	Train 0.79 | Valid 0.87 | Test 0.95	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.87 | Valid 0.91 | Test 0.98	Train 0.84 | Valid 0.88 | Test 0.97	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00
TRKA	ECFP4_512bits	Train 0.95 | Valid 0.97 | Test 0.99	Train 0.94 | Valid 0.96 | Test 0.99	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 0.98 | Test 0.99	Train 0.99 | Valid 0.98 | Test 0.99	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.96 | Test 0.99	Train 1.00 | Valid 0.95 | Test 0.99	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.83 | Valid 0.88 | Test 0.94	Train 0.79 | Valid 0.86 | Test 0.92	Train 0.98 | Valid 0.97 | Test 1.00	Train 0.99 | Valid 0.99 | Test 1.00
TRKA	ECFP6_256bits	Train 0.99 | Valid 0.98 | Test 0.99	Train 0.99 | Valid 0.98 | Test 0.99	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.98 | Test 0.99	Train 1.00 | Valid 0.98 | Test 0.99	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.81 | Valid 0.84 | Test 0.97	Train 0.76 | Valid 0.80 | Test 0.96	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.97 | Valid 0.95 | Test 0.98	Train 0.96 | Valid 0.94 | Test 0.98	Train 0.97 | Valid 1.00 | Test 0.98	Train 0.98 | Valid 1.00 | Test 0.99
TRKA	ECFP6_512bits	Train 0.96 | Valid 0.97 | Test 0.99	Train 0.95 | Valid 0.96 | Test 0.99	Train 0.98 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 0.97 | Test 0.99	Train 0.98 | Valid 0.96 | Test 0.99	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 0.98 | Test 0.99	Train 0.98 | Valid 0.98 | Test 0.99	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.99 | Valid 1.00 | Test 1.00	Train 0.94 | Valid 0.95 | Test 0.98	Train 0.93 | Valid 0.94 | Test 0.98	Train 0.98 | Valid 0.98 | Test 0.98	Train 0.99 | Valid 0.99 | Test 0.99
VGFR2	ECFP4_256bits	Train 1.00 | Valid 0.99 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.52	Train 1.00 | Valid 0.99 | Test 0.43	Train 1.00 | Valid 0.99 | Test 0.70	Train 0.99 | Valid 0.99 | Test 0.56	Train 0.99 | Valid 0.99 | Test 0.52	Train 1.00 | Valid 0.99 | Test 0.43	Train 1.00 | Valid 0.99 | Test 0.70	Train 0.89 | Valid 0.92 | Test 0.57	Train 0.86 | Valid 0.90 | Test 0.49	Train 1.00 | Valid 1.00 | Test 0.33	Train 1.00 | Valid 1.00 | Test 0.89	Train 0.97 | Valid 0.96 | Test 0.52	Train 0.97 | Valid 0.96 | Test 0.51	Train 0.98 | Valid 0.91 | Test 0.41	Train 0.99 | Valid 0.94 | Test 0.53
VGFR2	ECFP4_512bits	Train 0.99 | Valid 0.98 | Test 0.58	Train 0.99 | Valid 0.99 | Test 0.56	Train 1.00 | Valid 0.96 | Test 0.47	Train 1.00 | Valid 0.97 | Test 0.66	Train 1.00 | Valid 0.99 | Test 0.59	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 0.99 | Test 0.49	Train 1.00 | Valid 0.99 | Test 0.66	Train 0.90 | Valid 0.94 | Test 0.57	Train 0.88 | Valid 0.93 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.38	Train 1.00 | Valid 1.00 | Test 0.88	Train 0.98 | Valid 0.98 | Test 0.53	Train 0.98 | Valid 0.99 | Test 0.52	Train 1.00 | Valid 0.96 | Test 0.42	Train 1.00 | Valid 0.97 | Test 0.60
VGFR2	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.58	Train 1.00 | Valid 1.00 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.46	Train 1.00 | Valid 1.00 | Test 0.80	Train 0.99 | Valid 0.99 | Test 0.57	Train 0.99 | Valid 0.99 | Test 0.53	Train 1.00 | Valid 0.99 | Test 0.45	Train 1.00 | Valid 0.99 | Test 0.76	Train 0.79 | Valid 0.79 | Test 0.60	Train 0.74 | Valid 0.74 | Test 0.51	Train 1.00 | Valid 1.00 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.96	Train 0.93 | Valid 0.91 | Test 0.56	Train 0.91 | Valid 0.89 | Test 0.50	Train 0.99 | Valid 0.95 | Test 0.39	Train 0.99 | Valid 0.97 | Test 0.79
VGFR2	ECFP6_512bits	Train 1.00 | Valid 0.98 | Test 0.60	Train 0.99 | Valid 0.98 | Test 0.56	Train 1.00 | Valid 0.97 | Test 0.50	Train 1.00 | Valid 0.98 | Test 0.76	Train 1.00 | Valid 0.98 | Test 0.58	Train 1.00 | Valid 0.99 | Test 0.55	Train 1.00 | Valid 0.96 | Test 0.47	Train 1.00 | Valid 0.97 | Test 0.68	Train 0.84 | Valid 0.84 | Test 0.61	Train 0.79 | Valid 0.81 | Test 0.52	Train 1.00 | Valid 1.00 | Test 0.56	Train 1.00 | Valid 1.00 | Test 0.96	Train 0.98 | Valid 0.97 | Test 0.57	Train 0.98 | Valid 0.97 | Test 0.54	Train 0.99 | Valid 0.96 | Test 0.46	Train 1.00 | Valid 0.97 | Test 0.69
WEE1	ECFP4_256bits	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
WEE1	ECFP4_512bits	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
WEE1	ECFP6_256bits	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93
WEE1	ECFP6_512bits	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
