C	gamma	kernel	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
1.0	0.01	rbf	0.6906635802469135	0.9875	0.5909354838709676
100.0	0.01	rbf	0.7254475308641977	0.9721056721056721	0.6381290322580646
10.0	0.01	rbf	0.7254475308641977	0.9721056721056721	0.6381290322580646
1000.0	0.01	rbf	0.7254475308641977	0.9721056721056721	0.6381290322580646
0.01	0.01	linear	0.9144598765432098	0.8904834973146984	0.9117039848197344
0.01	0.1	linear	0.9144598765432098	0.8904834973146984	0.9117039848197344
0.01	1.0	linear	0.9144598765432098	0.8904834973146984	0.9117039848197344
0.01	100.0	linear	0.9144598765432098	0.8904834973146984	0.9117039848197344
0.01	1000.0	linear	0.9144598765432098	0.8904834973146984	0.9117039848197344
0.1	0.1	linear	0.8983179012345678	0.8656399232539387	0.8954781783681215
0.1	1000.0	linear	0.8983179012345678	0.8656399232539387	0.8954781783681215
0.1	100.0	linear	0.8983179012345678	0.8656399232539387	0.8954781783681215
0.1	1.0	linear	0.8983179012345678	0.8656399232539387	0.8954781783681215
0.1	0.01	linear	0.8983179012345678	0.8656399232539387	0.8954781783681215
1000.0	0.01	linear	0.898317901234568	0.8638603017612642	0.895551549652119
100.0	1000.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1000.0	0.1	linear	0.898317901234568	0.8638603017612642	0.895551549652119
100.0	100.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1000.0	1.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
100.0	1.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
100.0	0.1	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1000.0	100.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1000.0	1000.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
100.0	0.01	linear	0.898317901234568	0.8638603017612642	0.895551549652119
10.0	1000.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
10.0	100.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
10.0	1.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
10.0	0.1	linear	0.898317901234568	0.8638603017612642	0.895551549652119
10.0	0.01	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1.0	1.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1.0	1000.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1.0	100.0	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1.0	0.01	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1.0	0.1	linear	0.898317901234568	0.8638603017612642	0.895551549652119
1000.0	0.1	rbf	0.6223765432098766	0.0	0.5
100.0	1000.0	rbf	0.6223765432098766	0.0	0.5
0.1	0.1	rbf	0.6223765432098766	0.0	0.5
0.1	0.01	rbf	0.6223765432098766	0.0	0.5
0.01	1000.0	rbf	0.6223765432098766	0.0	0.5
1.0	1000.0	rbf	0.6223765432098766	0.0	0.5
100.0	100.0	rbf	0.6223765432098766	0.0	0.5
0.01	100.0	rbf	0.6223765432098766	0.0	0.5
1000.0	1.0	rbf	0.6223765432098766	0.0	0.5
0.01	1.0	rbf	0.6223765432098766	0.0	0.5
1000.0	100.0	rbf	0.6223765432098766	0.0	0.5
0.01	0.1	rbf	0.6223765432098766	0.0	0.5
0.1	1.0	rbf	0.6223765432098766	0.0	0.5
0.1	1000.0	rbf	0.6223765432098766	0.0	0.5
0.1	100.0	rbf	0.6223765432098766	0.0	0.5
100.0	1.0	rbf	0.6223765432098766	0.0	0.5
0.01	0.01	rbf	0.6223765432098766	0.0	0.5
100.0	0.1	rbf	0.6223765432098766	0.0	0.5
1.0	0.1	rbf	0.6223765432098766	0.0	0.5
10.0	1000.0	rbf	0.6223765432098766	0.0	0.5
10.0	100.0	rbf	0.6223765432098766	0.0	0.5
1.0	1.0	rbf	0.6223765432098766	0.0	0.5
10.0	1.0	rbf	0.6223765432098766	0.0	0.5
10.0	0.1	rbf	0.6223765432098766	0.0	0.5
1.0	100.0	rbf	0.6223765432098766	0.0	0.5
1000.0	1000.0	rbf	0.6223765432098766	0.0	0.5
