Data	ACC	TP	FP	FN	TN	Precision	Recall	F1	Specificity	AUC	r2
train	1.0 (483 / 483)	175	0	0	308	1.0 (175 / 175 + 0)	1.0 (175 / 175 + 0)	1.0 (2 * (1.0 * 1.0) / 1.0 + 1.0)	1.0 (308 / 308 + 0)	1.0	1.0
valid	0.96 (123 / 128)	47	1	4	76	0.98 (47 / 47 + 1)	0.92 (47 / 47 + 4)	0.95 (2 * (0.92 * 0.98) / 0.92 + 0.98)	0.99 (76 / 76 + 1)	0.95	0.84
test	0.99 (128 / 129)	51	0	1	77	1.0 (51 / 51 + 0)	0.98 (51 / 51 + 1)	0.99 (2 * (0.98 * 1.0) / 0.98 + 1.0)	1.0 (77 / 77 + 0)	0.99	0.97
