colsample_bytree	eval_metric	gamma	learning_rate	max_depth	min_child_weight	n_estimators	objective	subsample	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
0.5	auc	0	0.01	4	3	600	binary:logitraw	1.0	0.8589285714285714	0.9033788275035415	0.8474005376344087
0.5	error	0	0.01	4	3	600	binary:logitraw	1.0	0.8589285714285714	0.9033788275035415	0.8474005376344087
1.0	auc	0	0.2	8	3	1000	binary:logitraw	1.0	0.8767857142857143	0.9028522853957638	0.8686747311827958
1.0	error	0	0.2	8	3	1000	binary:logitraw	1.0	0.8767857142857143	0.9028522853957638	0.8686747311827958
1.0	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.875	0.9020149472952677	0.8667251344086022
1.0	error	0	0.2	4	3	600	binary:logitraw	1.0	0.875	0.9020149472952677	0.8667251344086022
1.0	error	0	0.2	8	1	200	binary:logitraw	1.0	0.8803571428571428	0.9013862433862434	0.8734455645161292
1.0	auc	0	0.2	8	1	200	binary:logitraw	1.0	0.8803571428571428	0.9013862433862434	0.8734455645161292
0.5	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.8767857142857143	0.9007414551293269	0.8688084677419354
0.5	error	0	0.2	8	1	200	binary:logitraw	0.5	0.8767857142857143	0.9007414551293269	0.8688084677419354
0.5	error	0	0.01	4	1	200	binary:logitraw	1.0	0.8321428571428573	0.9006763285024155	0.8153259408602149
0.5	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.8321428571428573	0.9006763285024155	0.8153259408602149
0.5	auc	0	0.2	6	3	1000	binary:logitraw	1.0	0.875	0.9003534798534798	0.8670618279569894
0.5	error	0	0.2	6	3	1000	binary:logitraw	1.0	0.875	0.9003534798534798	0.8670618279569894
1.0	error	0	0.2	8	1	200	binary:logitraw	0.5	0.8821428571428573	0.9002087839696535	0.8750584677419354
1.0	auc	0	0.2	8	1	200	binary:logitraw	0.5	0.8821428571428573	0.9002087839696535	0.8750584677419354
0.5	error	0	0.2	6	3	600	binary:logitraw	1.0	0.8714285714285713	0.9000903219587431	0.8628951612903226
0.5	auc	0	0.2	6	3	600	binary:logitraw	1.0	0.8714285714285713	0.9000903219587431	0.8628951612903226
1.0	auc	0	0.2	4	1	200	binary:logitraw	1.0	0.8803571428571428	0.8998614718614719	0.8734630376344086
1.0	error	0	0.2	4	1	200	binary:logitraw	1.0	0.8803571428571428	0.8998614718614719	0.8734630376344086
1.0	error	0	0.2	6	1	200	binary:logitraw	1.0	0.8767857142857143	0.8998392348392349	0.8693622311827959
1.0	auc	0	0.2	6	1	200	binary:logitraw	1.0	0.8767857142857143	0.8998392348392349	0.8693622311827959
1.0	error	0	0.01	8	3	200	binary:logitraw	1.0	0.8375	0.8997632807508967	0.8220463709677419
1.0	auc	0	0.01	8	3	200	binary:logitraw	1.0	0.8375	0.8997632807508967	0.8220463709677419
1.0	error	0	0.2	6	1	600	binary:logitraw	0.5	0.8696428571428572	0.8992668033720665	0.860508064516129
1.0	auc	0	0.2	6	1	600	binary:logitraw	0.5	0.8696428571428572	0.8992668033720665	0.860508064516129
1.0	auc	0	0.01	6	3	200	binary:logitraw	1.0	0.8428571428571429	0.8990360722868461	0.8287338709677419
1.0	error	0	0.01	6	3	200	binary:logitraw	1.0	0.8428571428571429	0.8990360722868461	0.8287338709677419
1.0	error	0	0.2	8	3	600	binary:logitraw	1.0	0.8714285714285716	0.8984926362729567	0.862945564516129
1.0	auc	0	0.2	8	3	600	binary:logitraw	1.0	0.8714285714285716	0.8984926362729567	0.862945564516129
1.0	error	0	0.2	8	1	1000	binary:logitraw	1.0	0.8839285714285714	0.8983770939205723	0.8779159946236559
1.0	auc	0	0.2	8	1	1000	binary:logitraw	1.0	0.8839285714285714	0.8983770939205723	0.8779159946236559
1.0	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.8732142857142857	0.8977543832978615	0.8654993279569894
1.0	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.8732142857142857	0.8977543832978615	0.8654993279569894
1.0	error	0	0.2	8	1	600	binary:logitraw	1.0	0.8821428571428571	0.8977277432712215	0.8758326612903226
1.0	auc	0	0.2	8	1	600	binary:logitraw	1.0	0.8821428571428571	0.8977277432712215	0.8758326612903226
1.0	auc	0	0.01	8	1	600	binary:logitraw	1.0	0.8696428571428572	0.8969521784258626	0.8606418010752688
1.0	error	0	0.01	8	1	600	binary:logitraw	1.0	0.8696428571428572	0.8969521784258626	0.8606418010752688
1.0	error	0	0.01	8	1	1000	binary:logitraw	1.0	0.8696428571428572	0.8961604136604135	0.8610288978494622
1.0	auc	0	0.01	8	1	1000	binary:logitraw	1.0	0.8696428571428572	0.8961604136604135	0.8610288978494622
0.5	auc	0	0.01	4	3	200	binary:logitraw	1.0	0.825	0.8957542727235822	0.8072426075268817
0.5	error	0	0.01	4	3	200	binary:logitraw	1.0	0.825	0.8957542727235822	0.8072426075268817
1.0	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.8732142857142857	0.8953249312345424	0.8651451612903227
1.0	error	0	0.2	6	1	200	binary:logitraw	0.5	0.8732142857142857	0.8953249312345424	0.8651451612903227
0.5	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.8839285714285714	0.8948932034149427	0.8778830645161291
0.5	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.8839285714285714	0.8948932034149427	0.8778830645161291
1.0	auc	0	0.2	4	1	600	binary:logitraw	1.0	0.8767857142857143	0.893815665815666	0.8702043010752689
1.0	error	0	0.2	4	1	600	binary:logitraw	1.0	0.8767857142857143	0.893815665815666	0.8702043010752689
1.0	auc	0	0.01	6	1	600	binary:logitraw	1.0	0.8607142857142858	0.8931073153899242	0.8506955645161292
1.0	error	0	0.01	6	1	600	binary:logitraw	1.0	0.8607142857142858	0.8931073153899242	0.8506955645161292
1.0	error	0	0.2	6	1	1000	binary:logitraw	0.5	0.8625	0.8920621529500249	0.853133064516129
1.0	auc	0	0.2	6	1	1000	binary:logitraw	0.5	0.8625	0.8920621529500249	0.853133064516129
0.5	error	0	0.2	6	3	200	binary:logitraw	0.5	0.8642857142857142	0.8917464114832535	0.8553326612903225
0.5	auc	0	0.2	6	3	200	binary:logitraw	0.5	0.8642857142857142	0.8917464114832535	0.8553326612903225
1.0	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.8678571428571429	0.890846918019687	0.8593326612903226
1.0	error	0	0.2	4	3	600	binary:logitraw	0.5	0.8678571428571429	0.890846918019687	0.8593326612903226
1.0	error	0	0.01	6	1	1000	binary:logitraw	1.0	0.8607142857142858	0.8905716785570064	0.8512668010752688
1.0	auc	0	0.01	6	1	1000	binary:logitraw	1.0	0.8607142857142858	0.8905716785570064	0.8512668010752688
0.5	error	0	0.2	4	3	600	binary:logitraw	0.5	0.8678571428571427	0.8893562590050005	0.859921370967742
0.5	auc	0	0.2	4	3	600	binary:logitraw	0.5	0.8678571428571427	0.8893562590050005	0.859921370967742
1.0	auc	0	0.2	4	1	1000	binary:logitraw	1.0	0.8714285714285713	0.8892914943349727	0.8644247311827957
1.0	error	0	0.2	4	1	1000	binary:logitraw	1.0	0.8714285714285713	0.8892914943349727	0.8644247311827957
0.5	error	0	0.2	4	3	1000	binary:logitraw	1.0	0.8714285714285713	0.8879131558978106	0.8644072580645161
0.5	auc	0	0.2	4	3	1000	binary:logitraw	1.0	0.8714285714285713	0.8879131558978106	0.8644072580645161
0.5	auc	0	0.2	4	3	600	binary:logitraw	1.0	0.8714285714285713	0.8879131558978106	0.8644072580645161
0.5	error	0	0.2	4	3	600	binary:logitraw	1.0	0.8714285714285713	0.8879131558978106	0.8644072580645161
0.5	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.8696428571428572	0.8879076858813703	0.8624422043010753
0.5	auc	0	0.2	4	3	1000	binary:logitraw	0.5	0.8696428571428572	0.8879076858813703	0.8624422043010753
1.0	auc	0	0.2	8	1	1000	binary:logitraw	0.5	0.8803571428571428	0.8869363752189839	0.8748084677419354
1.0	error	0	0.2	8	1	1000	binary:logitraw	0.5	0.8803571428571428	0.8869363752189839	0.8748084677419354
0.5	error	0	0.2	6	3	600	binary:logitraw	0.5	0.8607142857142858	0.8869361694750711	0.8516538978494623
0.5	auc	0	0.2	6	3	600	binary:logitraw	0.5	0.8607142857142858	0.8869361694750711	0.8516538978494623
0.5	error	0	0.2	6	1	200	binary:logitraw	0.5	0.8767857142857143	0.8866442085755587	0.8704872311827957
0.5	auc	0	0.2	6	1	200	binary:logitraw	0.5	0.8767857142857143	0.8866442085755587	0.8704872311827957
1.0	error	0	0.2	8	1	600	binary:logitraw	0.5	0.8767857142857143	0.8856133576568359	0.870758064516129
1.0	auc	0	0.2	8	1	600	binary:logitraw	0.5	0.8767857142857143	0.8856133576568359	0.870758064516129
1.0	error	0	0.2	6	3	200	binary:logitraw	0.5	0.8642857142857142	0.8849380256377832	0.8558205645161291
1.0	auc	0	0.2	6	3	200	binary:logitraw	0.5	0.8642857142857142	0.8849380256377832	0.8558205645161291
0.5	auc	0	0.2	4	3	200	binary:logitraw	0.5	0.8678571428571429	0.8848955722639932	0.8603743279569894
0.5	error	0	0.2	4	3	200	binary:logitraw	0.5	0.8678571428571429	0.8848955722639932	0.8603743279569894
1.0	error	0	0.01	4	3	200	binary:logitraw	1.0	0.8160714285714287	0.8847440794499619	0.7978501344086022
1.0	auc	0	0.01	4	3	200	binary:logitraw	1.0	0.8160714285714287	0.8847440794499619	0.7978501344086022
0.5	auc	0	0.2	8	3	1000	binary:logitraw	0.5	0.8607142857142858	0.8842064769931912	0.8516868279569894
0.5	error	0	0.2	8	3	1000	binary:logitraw	0.5	0.8607142857142858	0.8842064769931912	0.8516868279569894
1.0	error	0	0.2	6	3	600	binary:logitraw	0.5	0.8607142857142858	0.8837267547267548	0.8521747311827956
1.0	auc	0	0.2	6	3	600	binary:logitraw	0.5	0.8607142857142858	0.8837267547267548	0.8521747311827956
1.0	auc	0	0.2	4	1	600	binary:logitraw	0.5	0.8678571428571429	0.8834170307190903	0.860508064516129
1.0	error	0	0.2	4	1	600	binary:logitraw	0.5	0.8678571428571429	0.8834170307190903	0.860508064516129
1.0	error	0	0.01	6	1	200	binary:logitraw	1.0	0.8357142857142857	0.8827146671025389	0.8219159946236558
1.0	auc	0	0.01	6	1	200	binary:logitraw	1.0	0.8357142857142857	0.8827146671025389	0.8219159946236558
0.5	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.8732142857142857	0.8826452774278859	0.8666418010752688
0.5	error	0	0.2	4	1	200	binary:logitraw	0.5	0.8732142857142857	0.8826452774278859	0.8666418010752688
0.5	auc	0	0.2	8	3	200	binary:logitraw	0.5	0.8642857142857144	0.8823675213675214	0.8567943548387097
0.5	error	0	0.2	8	3	200	binary:logitraw	0.5	0.8642857142857144	0.8823675213675214	0.8567943548387097
0.5	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.8589285714285715	0.8822875987699652	0.8496538978494623
0.5	error	0	0.2	8	3	600	binary:logitraw	0.5	0.8589285714285715	0.8822875987699652	0.8496538978494623
1.0	error	0	0.2	4	3	1000	binary:logitraw	0.5	0.8678571428571429	0.8818811381854859	0.8606780913978493
1.0	auc	0	0.2	4	3	1000	binary:logitraw	0.5	0.8678571428571429	0.8818811381854859	0.8606780913978493
1.0	auc	0	0.2	4	1	1000	binary:logitraw	0.5	0.8732142857142857	0.8804736842105264	0.8675497311827958
1.0	error	0	0.2	4	1	1000	binary:logitraw	0.5	0.8732142857142857	0.8804736842105264	0.8675497311827958
1.0	error	0	0.2	4	3	200	binary:logitraw	0.5	0.8660714285714286	0.8801589844175656	0.8583413978494624
1.0	auc	0	0.2	4	3	200	binary:logitraw	0.5	0.8660714285714286	0.8801589844175656	0.8583413978494624
1.0	auc	0	0.01	4	1	200	binary:logitraw	1.0	0.8214285714285714	0.879604377104377	0.8051122311827956
1.0	error	0	0.01	4	1	200	binary:logitraw	1.0	0.8214285714285714	0.879604377104377	0.8051122311827956
0.5	auc	0	0.2	4	1	600	binary:logitraw	0.5	0.875	0.8795377650572158	0.8692459677419355
0.5	error	0	0.2	4	1	600	binary:logitraw	0.5	0.875	0.8795377650572158	0.8692459677419355
1.0	auc	0	0.2	4	1	200	binary:logitraw	0.5	0.8660714285714286	0.8785775658361471	0.8593326612903226
1.0	error	0	0.2	4	1	200	binary:logitraw	0.5	0.8660714285714286	0.8785775658361471	0.8593326612903226
0.5	auc	0	0.2	6	3	1000	binary:logitraw	0.5	0.8589285714285715	0.8775152537520959	0.8509993279569892
0.5	error	0	0.2	6	3	1000	binary:logitraw	0.5	0.8589285714285715	0.8775152537520959	0.8509993279569892
1.0	auc	0	0.2	8	3	200	binary:logitraw	0.5	0.8625	0.8769180281960601	0.8551659946236558
1.0	error	0	0.2	8	3	200	binary:logitraw	0.5	0.8625	0.8769180281960601	0.8551659946236558
1.0	auc	0	0.2	6	3	1000	binary:logitraw	0.5	0.8642857142857142	0.876370650368362	0.8573830645161291
1.0	error	0	0.2	6	3	1000	binary:logitraw	0.5	0.8642857142857142	0.876370650368362	0.8573830645161291
0.5	auc	0	0.2	4	1	1000	binary:logitraw	0.5	0.8696428571428572	0.87403108003108	0.8635168010752687
0.5	error	0	0.2	4	1	1000	binary:logitraw	0.5	0.8696428571428572	0.87403108003108	0.8635168010752687
1.0	auc	0	0.01	8	1	200	binary:logitraw	1.0	0.8267857142857142	0.8735346889952155	0.8126243279569894
1.0	error	0	0.01	8	1	200	binary:logitraw	1.0	0.8267857142857142	0.8735346889952155	0.8126243279569894
1.0	error	0	0.2	8	3	600	binary:logitraw	0.5	0.8553571428571429	0.8682484407701798	0.8479247311827958
1.0	auc	0	0.2	8	3	600	binary:logitraw	0.5	0.8553571428571429	0.8682484407701798	0.8479247311827958
1.0	auc	0	0.2	8	3	1000	binary:logitraw	0.5	0.8535714285714284	0.8587686259413949	0.8472701612903226
1.0	error	0	0.2	8	3	1000	binary:logitraw	0.5	0.8535714285714284	0.8587686259413949	0.8472701612903226
1.0	error	1000	0.2	8	3	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	1	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	3	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	1	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	6	3	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	1	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	3	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	1	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	3	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	1	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	1	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	3	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	8	3	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	3	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	1	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	1	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	1	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	1	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	1	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	3	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	3	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	3	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	3	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	3	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	3	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	1	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	1	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	1	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	4	1	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	1	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	3	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	3	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	1	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	3	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	3	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	3	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	3	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	3	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	1	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	1	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	3	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	1	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	1	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	8	1	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	6	3	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	3	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	auc	1000	0.2	6	3	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	6	3	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	4	1	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.2	6	3	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	1	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	8	1	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	8	1	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	3	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	3	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	3	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	3	600	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	3	200	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	3	200	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	1	1000	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	1	1000	binary:logitraw	0.5	0.5678571428571428	0.0	0.5
1.0	error	1000	0.01	6	1	600	binary:logitraw	1.0	0.5678571428571428	0.0	0.5
